ZIP_Code,Restaurant_Name,Rating,Review_Count,Price_Level,Latitude,Longitude,Category,Neighborhood,Address,Price_Label,Rating_Category,Review_Volume,Restaurants_in_ZIP,ZIP_Avg_Rating,Restaurants_in_Neighborhood,Neighborhood_Avg_Rating,Market_Saturation_Index,Market_Opportunity
90717,Vendetta Rossa Fresh Grill,4.9,69,,33.80448,-118.325898,Meal Takeaway,Lomita,"2418 Lomita Blvd Suite F, Lomita, CA 90717, USA",Unknown,Excellent (4.5+),Very Low Volume (<100),17,4.547058823529412,20,4.555,0.874,Standard Market
90717,Kotosh,4.6,642,2.0,33.804551,-118.325567,Food,Lomita,"2408 Lomita Blvd, Lomita, CA 90717, USA",$$,Excellent (4.5+),Medium Volume (500-999),17,4.547058823529412,20,4.555,0.874,Standard Market
90717,Alfredo'S Restaurant,4.4,507,2.0,33.789356,-118.325225,Bar,Lomita,"2372 Pacific Coast Hwy, Lomita, CA 90717, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),17,4.547058823529412,20,4.555,0.874,Standard Market
90717,Eat Fantastic,4.5,1182,2.0,33.78931,-118.316628,Diner,Lomita,"2064 CA-1, Lomita, CA 90717, USA",$$,Excellent (4.5+),High Volume (1000+),17,4.547058823529412,20,4.555,0.874,Standard Market
90717,Thanks Chicken Lomita,4.8,48,2.0,33.789814,-118.31428,Food,Lomita,"1963 Pacific Coast Hwy SUITE B, Lomita, CA 90717, USA",$$,Excellent (4.5+),Very Low Volume (<100),17,4.547058823529412,20,4.555,0.874,Standard Market
90717,Island Hut,4.6,510,1.0,33.805067,-118.32519,Food,Lomita,"2387 Lomita Blvd, Lomita, CA 90717, USA",$,Excellent (4.5+),Medium Volume (500-999),17,4.547058823529412,20,4.555,0.874,Standard Market
90717,The Pan,4.2,315,2.0,33.78921,-118.317565,Food,Lomita,"2104 CA-1, Lomita, CA 90717, USA",$$,Very Good (4.0-4.4),Low Volume (100-499),17,4.547058823529412,20,4.555,0.874,Standard Market
23902,The Original Alfredo'S Restaurant,4.5,572,1.0,33.807498,-118.319716,Food,Lomita,"23902 Narbonne Ave, Lomita, CA 90717, USA",$,Excellent (4.5+),Medium Volume (500-999),1,4.5,20,4.555,0.39,High Value Target
90717,Bb.Q Chicken Lomita,4.7,188,2.0,33.804752,-118.324831,Food,Lomita,"2383 Lomita Blvd Suite 101, Lomita, CA 90717, USA",$$,Excellent (4.5+),Low Volume (100-499),17,4.547058823529412,20,4.555,0.874,Standard Market
90717,Okane Umi,4.5,385,2.0,33.789828,-118.326824,Food,Lomita,"2439 Pacific Coast Hwy, Lomita, CA 90717, USA",$$,Excellent (4.5+),Low Volume (100-499),17,4.547058823529412,20,4.555,0.874,Standard Market
90717,Canaan Cafe,4.6,80,2.0,33.804819,-118.325906,Food,Lomita,"2418 Lomita Blvd, Lomita, CA 90717, USA",$$,Excellent (4.5+),Very Low Volume (<100),17,4.547058823529412,20,4.555,0.874,Standard Market
90717,Al Hamra Kabob Grill Lomita,4.5,161,2.0,33.789896,-118.314314,Catering Service,Lomita,"1959 Pacific Coast Hwy, Lomita, CA 90717, USA",$$,Excellent (4.5+),Low Volume (100-499),17,4.547058823529412,20,4.555,0.874,Standard Market
90717,Norms Restaurant,4.2,3398,1.0,33.789277,-118.327345,Diner,Lomita,"2448 Pacific Coast Hwy, Lomita, CA 90717, USA",$,Very Good (4.0-4.4),High Volume (1000+),17,4.547058823529412,20,4.555,0.874,Standard Market
90717,The Nook Breakfast Spot,4.4,428,,33.789821,-118.319436,Food,Lomita,"2169 Pacific Coast Hwy, Lomita, CA 90717, USA",Unknown,Very Good (4.0-4.4),Low Volume (100-499),17,4.547058823529412,20,4.555,0.874,Standard Market
90274,Sugo Social,4.5,44,,33.772168,-118.373122,Point Of Interest,Palos Verdes,"550 Deep Valley Dr #265, Rolling Hills Estates, CA 90274, USA",Unknown,Excellent (4.5+),Very Low Volume (<100),8,4.5625,19,4.473684210526316,0.605,High Value Target
90275,Catalina Kitchen,4.3,778,3.0,33.738433,-118.397276,Point Of Interest,Palos Verdes,"100 Terranea Way, Rancho Palos Verdes, CA 90275, USA",$$$,Very Good (4.0-4.4),Medium Volume (500-999),6,4.3999999999999995,19,4.473684210526316,0.532,High Value Target
90275,Nelson'S,4.3,1666,3.0,33.736703,-118.399104,Bar,Palos Verdes,"100 Terranea Way, Rancho Palos Verdes, CA 90275, USA",$$$,Very Good (4.0-4.4),High Volume (1000+),6,4.3999999999999995,19,4.473684210526316,0.532,High Value Target
90274,The Little Oliva,4.5,35,2.0,33.770116,-118.370436,Point Of Interest,Palos Verdes,"700 Deep Valley Dr, Rolling Hills Estates, CA 90274, USA",$$,Excellent (4.5+),Very Low Volume (<100),8,4.5625,19,4.473684210526316,0.605,High Value Target
90274,Good Stuff - Palos Verdes,4.7,1397,2.0,33.772073,-118.373991,Catering Service,Palos Verdes,"550 Deep Valley Dr #151, Rolling Hills Estates, CA 90274, USA",$$,Excellent (4.5+),High Volume (1000+),8,4.5625,19,4.473684210526316,0.605,High Value Target
90275,Mar'Sel,4.6,352,4.0,33.738719,-118.396311,Point Of Interest,Palos Verdes,"100 Terranea Way, Rancho Palos Verdes, CA 90275, USA",$$$$,Excellent (4.5+),Low Volume (100-499),6,4.3999999999999995,19,4.473684210526316,0.532,High Value Target
31243,Avenue Italy,4.3,443,2.0,33.748089,-118.406429,Point Of Interest,Palos Verdes,"31243 Palos Verdes Dr W, Rancho Palos Verdes, CA 90275, USA",$$,Very Good (4.0-4.4),Low Volume (100-499),1,4.3,19,4.473684210526316,0.374,High Value Target
90275,Solviva,4.3,18,,33.736823,-118.397973,Point Of Interest,Palos Verdes,"100 Terranea Way, Rancho Palos Verdes, CA 90275, USA",Unknown,Very Good (4.0-4.4),Very Low Volume (<100),6,4.3999999999999995,19,4.473684210526316,0.532,High Value Target
90275,Lobby Bar And Terrace,4.5,128,,33.738269,-118.398014,Bar,Palos Verdes,"100 Terranea Way, Rancho Palos Verdes, CA 90275, USA",Unknown,Excellent (4.5+),Low Volume (100-499),6,4.3999999999999995,19,4.473684210526316,0.532,High Value Target
90275,Bashi,4.4,137,,33.738203,-118.39771,Point Of Interest,Palos Verdes,"100 Terranea Way, Rancho Palos Verdes, CA 90275, USA",Unknown,Very Good (4.0-4.4),Low Volume (100-499),6,4.3999999999999995,19,4.473684210526316,0.532,High Value Target
31248,Yellow Vase,4.5,568,2.0,33.74803,-118.406985,Cafe,Palos Verdes,"31248 Palos Verdes Dr W, Rancho Palos Verdes, CA 90275, USA",$$,Excellent (4.5+),Medium Volume (500-999),1,4.5,19,4.473684210526316,0.39,High Value Target
90274,The Original Red Onion,4.5,1373,2.0,33.770925,-118.368813,Point Of Interest,Palos Verdes,"736 Bart Earle Wy, Rolling Hills Estates, CA 90274, USA",$$,Excellent (4.5+),High Volume (1000+),8,4.5625,19,4.473684210526316,0.605,High Value Target
31206,Swan Thai Rpv,4.2,498,2.0,33.748606,-118.406888,Point Of Interest,Palos Verdes,"31206 Palos Verdes Dr W W, Rancho Palos Verdes, CA 90275, USA",$$,Very Good (4.0-4.4),Low Volume (100-499),1,4.2,19,4.473684210526316,0.366,High Value Target
90277,Bettolino Kitchen,4.6,598,2.0,33.816849,-118.385675,Point Of Interest,Palos Verdes,"211 Palos Verdes Blvd, Torrance, CA 90277, USA",$$,Excellent (4.5+),Medium Volume (500-999),19,4.442105263157895,19,4.473684210526316,0.925,Standard Market
90274,Salsa Verdes,4.7,253,2.0,33.774775,-118.417558,Point Of Interest,Palos Verdes,"2325 Palos Verdes Dr W, Palos Verdes Estates, CA 90274, USA",$$,Excellent (4.5+),Low Volume (100-499),8,4.5625,19,4.473684210526316,0.605,High Value Target
90274,Yellow Vase,4.5,568,2.0,33.79963,-118.389576,Cafe,Palos Verdes,"51 Malaga Cove Plaza, Palos Verdes Estates, CA 90274, USA",$$,Excellent (4.5+),Medium Volume (500-999),8,4.5625,19,4.473684210526316,0.605,High Value Target
31234,Peninsula Tap House,4.5,84,,33.748241,-118.406066,Bar,Palos Verdes,"31234 Palos Verdes Dr W suite b, Rancho Palos Verdes, CA 90275, USA",Unknown,Excellent (4.5+),Very Low Volume (<100),1,4.5,19,4.473684210526316,0.39,High Value Target
90274,Fuego Cravings - Rolling Hills Estates,4.4,67,2.0,33.77187,-118.37375,Meal Delivery,Palos Verdes,"550 Deep Valley Dr Suite 155, Rolling Hills Estates, CA 90274, USA",$$,Very Good (4.0-4.4),Very Low Volume (<100),8,4.5625,19,4.473684210526316,0.605,High Value Target
90274,Lunada Kitchen,4.7,26,2.0,33.775608,-118.417923,Point Of Interest,Palos Verdes,"2201 Palos Verdes Dr W, Palos Verdes Estates, CA 90274, USA",$$,Excellent (4.5+),Very Low Volume (<100),8,4.5625,19,4.473684210526316,0.605,High Value Target
91101,Nick'S Pasadena,4.7,1434,2.0,34.140058,-118.131966,Food,Pasadena,"336 S Lake Ave, Pasadena, CA 91101, USA",$$,Excellent (4.5+),High Volume (1000+),8,4.5125,20,4.455,0.601,High Value Target
91105,Houston'S,4.5,3089,3.0,34.140236,-118.14712,Food,Pasadena,"320 S Arroyo Pkwy, Pasadena, CA 91105, USA",$$$,Excellent (4.5+),High Volume (1000+),8,4.3875,20,4.455,0.591,High Value Target
91101,Granville,4.5,1482,2.0,34.141141,-118.132063,Food,Pasadena,"270 S Lake Ave, Pasadena, CA 91101, USA",$$,Excellent (4.5+),High Volume (1000+),8,4.5125,20,4.455,0.601,High Value Target
91105,The Raymond 1886 - Modern American Cuisine & Craft Cocktails In Pasadena,4.5,1062,3.0,34.124494,-118.149969,Food,Pasadena,"1250 S Fair Oaks Ave, Pasadena, CA 91105, USA",$$$,Excellent (4.5+),High Volume (1000+),8,4.3875,20,4.455,0.591,High Value Target
91101,Uovo | Pasadena,4.4,314,,34.143072,-118.131927,Food,Pasadena,"146 S Lake Ave #103, Pasadena, CA 91101, USA",Unknown,Very Good (4.0-4.4),Low Volume (100-499),8,4.5125,20,4.455,0.601,High Value Target
91101,Yard House,4.4,2650,2.0,34.1456,-118.14364,Meal Takeaway,Pasadena,"300 E Colorado Blvd Ste 220, Pasadena, CA 91101, USA",$$,Very Good (4.0-4.4),High Volume (1000+),8,4.5125,20,4.455,0.601,High Value Target
91103,Cafe Santorini,4.4,1064,2.0,34.146638,-118.151921,Food,Pasadena,"64 W Union St, Pasadena, CA 91103, USA",$$,Very Good (4.0-4.4),High Volume (1000+),4,4.5,20,4.455,0.48,High Value Target
91105,Craft By Smoke And Fire,4.1,860,2.0,34.144395,-118.151238,Food,Pasadena,"30 W Green St, Pasadena, CA 91105, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),8,4.3875,20,4.455,0.591,High Value Target
91101,The Arbour,4.7,531,3.0,34.136664,-118.132662,Bar,Pasadena,"527 S Lake Ave #120, Pasadena, CA 91101, USA",$$$,Excellent (4.5+),Medium Volume (500-999),8,4.5125,20,4.455,0.601,High Value Target
91105,Agnes Restaurant & Cheesery,4.4,474,2.0,34.144297,-118.151331,Liquor Store,Pasadena,"40 W Green St, Pasadena, CA 91105, USA",$$,Very Good (4.0-4.4),Low Volume (100-499),8,4.3875,20,4.455,0.591,High Value Target
91105,Gale'S,4.5,944,2.0,34.137778,-118.150278,Food,Pasadena,"452 S Fair Oaks Ave, Pasadena, CA 91105, USA",$$,Excellent (4.5+),Medium Volume (500-999),8,4.3875,20,4.455,0.591,High Value Target
91103,Holy Saints!,4.7,42,2.0,34.147832,-118.149947,Food,Pasadena,"21 E Holly St, Pasadena, CA 91103, USA",$$,Excellent (4.5+),Very Low Volume (<100),4,4.5,20,4.455,0.48,High Value Target
91107,Plate 38 Kitchen And Bar,4.3,1003,2.0,34.146331,-118.101381,Food,Pasadena,"2361 E Colorado Blvd, Pasadena, CA 91107, USA",$$,Very Good (4.0-4.4),High Volume (1000+),2,4.199999999999999,20,4.455,0.396,High Value Target
91105,Mi Piace,4.2,1906,2.0,34.145955,-118.149939,Bakery,Pasadena,"25 E Colorado Blvd, Pasadena, CA 91105, USA",$$,Very Good (4.0-4.4),High Volume (1000+),8,4.3875,20,4.455,0.591,High Value Target
91105,True Food Kitchen,4.5,2049,2.0,34.145486,-118.153881,Meal Takeaway,Pasadena,"168 W Colorado Blvd, Pasadena, CA 91105, USA",$$,Excellent (4.5+),High Volume (1000+),8,4.3875,20,4.455,0.591,High Value Target
91101,Urban Plates,4.5,1712,2.0,34.141343,-118.132552,Sandwich Shop,Pasadena,"269 S Lake Ave, Pasadena, CA 91101, USA",$$,Excellent (4.5+),High Volume (1000+),8,4.5125,20,4.455,0.601,High Value Target
91103,Pez Coastal Kitchen,4.4,97,2.0,34.146948,-118.149114,Bar,Pasadena,"61 N Raymond Ave, Pasadena, CA 91103, USA",$$,Very Good (4.0-4.4),Very Low Volume (<100),4,4.5,20,4.455,0.48,High Value Target
91101,Green Street Restaurant,4.5,1142,2.0,34.143112,-118.131386,Catering Service,Pasadena,"146 Shoppers Ln, Pasadena, CA 91101, USA",$$,Excellent (4.5+),High Volume (1000+),8,4.5125,20,4.455,0.601,High Value Target
91103,Union Restaurant,4.5,803,3.0,34.146998,-118.149638,Food,Pasadena,"37 Union St, Pasadena, CA 91103, USA",$$$,Excellent (4.5+),Medium Volume (500-999),4,4.5,20,4.455,0.48,High Value Target
91101,Magnolia House,4.4,777,2.0,34.137364,-118.132006,Bar,Pasadena,"492 S Lake Ave, Pasadena, CA 91101, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),8,4.5125,20,4.455,0.601,High Value Target
91803,Hengry,4.9,240,2.0,34.07661,-118.153365,Point Of Interest,Alhambra,"2718 W Valley Blvd, Alhambra, CA 91803, USA",$$,Excellent (4.5+),Low Volume (100-499),2,4.9,20,4.455,0.452,High Value Target
91801,38 Degrees Ale House & Grill,4.5,909,2.0,34.094383,-118.127922,Bar And Grill,Alhambra,"100 W Main St, Alhambra, CA 91801, USA",$$,Excellent (4.5+),Medium Volume (500-999),18,4.405555555555555,20,4.455,0.892,Standard Market
91801,Pop’S Fresh Mediterranean,4.8,148,1.0,34.092622,-118.132818,Point Of Interest,Alhambra,"525 W Main St, Alhambra, CA 91801, USA",$,Excellent (4.5+),Low Volume (100-499),18,4.405555555555555,20,4.455,0.892,Standard Market
91801,Jumpin' Lobster,4.7,18,,34.094208,-118.128201,Point Of Interest,Alhambra,"118 W Main St, Alhambra, CA 91801, USA",Unknown,Excellent (4.5+),Very Low Volume (<100),18,4.405555555555555,20,4.455,0.892,Standard Market
91801,Sage Bistro,4.6,129,2.0,34.092592,-118.132719,Point Of Interest,Alhambra,"521 W Main St, Alhambra, CA 91801, USA",$$,Excellent (4.5+),Low Volume (100-499),18,4.405555555555555,20,4.455,0.892,Standard Market
91801,Ipoh Kopitiam,4.4,729,2.0,34.077973,-118.12324,Point Of Interest,Alhambra,"1411 S Garfield Ave #104, Alhambra, CA 91801, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),18,4.405555555555555,20,4.455,0.892,Standard Market
91803,Monty'S Alhambra,4.9,86,,34.068454,-118.149366,Sandwich Shop,Alhambra,"2132 S Fremont Ave, Alhambra, CA 91803, USA",Unknown,Excellent (4.5+),Very Low Volume (<100),2,4.9,20,4.455,0.452,High Value Target
91801,鹵億鮮 Luyixian,4.2,146,2.0,34.078274,-118.122824,Point Of Interest,Alhambra,"2 E Valley Blvd #1E, Alhambra, CA 91801, USA",$$,Very Good (4.0-4.4),Low Volume (100-499),18,4.405555555555555,20,4.455,0.892,Standard Market
91801,Lunasia Dim Sum House,4.2,1582,2.0,34.092279,-118.132198,Point Of Interest,Alhambra,"500 W Main St, Alhambra, CA 91801, USA",$$,Very Good (4.0-4.4),High Volume (1000+),18,4.405555555555555,20,4.455,0.892,Standard Market
91801,Charlie'S Trio Cafe,4.4,726,2.0,34.094835,-118.127866,Catering Service,Alhambra,"47 W Main St #3510, Alhambra, CA 91801, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),18,4.405555555555555,20,4.455,0.892,Standard Market
91801,Henry'S Cuisine,4.3,881,2.0,34.078991,-118.11959,Point Of Interest,Alhambra,"301 E Valley Blvd, Alhambra, CA 91801, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),18,4.405555555555555,20,4.455,0.892,Standard Market
91801,The Chicken Koop,4.4,813,2.0,34.094886,-118.128248,Point Of Interest,Alhambra,"101 W Main St C, Alhambra, CA 91801, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),18,4.405555555555555,20,4.455,0.892,Standard Market
91801,Baccali Cafe & Rotisserie,4.1,1228,2.0,34.078679,-118.125345,Cafe,Alhambra,"245 W Valley Blvd, Alhambra, CA 91801, USA",$$,Very Good (4.0-4.4),High Volume (1000+),18,4.405555555555555,20,4.455,0.892,Standard Market
91801,Mancora Peruvian Cuisine,4.2,704,2.0,34.093407,-118.129637,Point Of Interest,Alhambra,"240 W Main St, Alhambra, CA 91801, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),18,4.405555555555555,20,4.455,0.892,Standard Market
91801,Savoy Kitchen,4.5,1430,1.0,34.078461,-118.120972,Point Of Interest,Alhambra,"138 E Valley Blvd, Alhambra, CA 91801, USA",$,Excellent (4.5+),High Volume (1000+),18,4.405555555555555,20,4.455,0.892,Standard Market
91801,The Meltdown,4.5,4,2.0,34.093498,-118.130949,Point Of Interest,Alhambra,"369 W Main St, Alhambra, CA 91801, USA",$$,Excellent (4.5+),Very Low Volume (<100),18,4.405555555555555,20,4.455,0.892,Standard Market
91801,Genovese'S Italian Kitchen,4.5,522,1.0,34.094941,-118.155403,Sandwich Shop,Alhambra,"2900 W Main St, Alhambra, CA 91801, USA",$,Excellent (4.5+),Medium Volume (500-999),18,4.405555555555555,20,4.455,0.892,Standard Market
91801,You Kitchen,4.3,124,2.0,34.078751,-118.109598,Point Of Interest,Alhambra,"1402 E Valley Blvd, Alhambra, CA 91801, USA",$$,Very Good (4.0-4.4),Low Volume (100-499),18,4.405555555555555,20,4.455,0.892,Standard Market
91801,The Boiling Crab,4.5,2017,2.0,34.09455,-118.128659,Point Of Interest,Alhambra,"129 W Main St, Alhambra, CA 91801, USA",$$,Excellent (4.5+),High Volume (1000+),18,4.405555555555555,20,4.455,0.892,Standard Market
91801,Mama Lu’S Dumpling House,4.2,443,2.0,34.099389,-118.117317,Point Of Interest,Alhambra,"910 E Main St, Alhambra, CA 91801, USA",$$,Very Good (4.0-4.4),Low Volume (100-499),18,4.405555555555555,20,4.455,0.892,Standard Market
91006,The Derby,4.7,1969,3.0,34.140463,-118.023677,Steak House,Arcadia,"233 E Huntington Dr, Arcadia, CA 91006, USA",$$$,Excellent (4.5+),High Volume (1000+),10,4.5600000000000005,20,4.5,0.665,High Value Target
91007,Din Tai Fung,4.5,2646,2.0,34.1347,-118.051589,Point Of Interest,Arcadia,"400 S Baldwin Ave, Arcadia, CA 91007, USA",$$,Excellent (4.5+),High Volume (1000+),10,4.4399999999999995,20,4.5,0.655,High Value Target
91006,Matt Denny'S Ale House Restaurant,4.3,867,2.0,34.140256,-118.026382,Point Of Interest,Arcadia,"145 E Huntington Dr, Arcadia, CA 91006, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),10,4.5600000000000005,20,4.5,0.665,High Value Target
91006,Kababstic,5.0,67,,34.139806,-118.023795,Point Of Interest,Arcadia,"304 E Huntington Dr, Arcadia, CA 91006, USA",Unknown,Excellent (4.5+),Very Low Volume (<100),10,4.5600000000000005,20,4.5,0.665,High Value Target
91006,Bj'S Restaurant & Brewhouse,4.3,1739,2.0,34.139702,-118.022322,Bar,Arcadia,"400 E Huntington Dr, Arcadia, CA 91006, USA",$$,Very Good (4.0-4.4),High Volume (1000+),10,4.5600000000000005,20,4.5,0.665,High Value Target
91007,The Shops At Santa Anita,4.5,15651,,34.134383,-118.051569,Shopping Mall,Arcadia,"400 S Baldwin Ave, Arcadia, CA 91007, USA",Unknown,Excellent (4.5+),High Volume (1000+),10,4.4399999999999995,20,4.5,0.655,High Value Target
91007,Little Provence Cafe,4.4,217,2.0,34.124293,-118.054629,Sandwich Shop,Arcadia,"1326 S Baldwin Ave, Arcadia, CA 91007, USA",$$,Very Good (4.0-4.4),Low Volume (100-499),10,4.4399999999999995,20,4.5,0.655,High Value Target
91007,Benihana,4.4,2203,3.0,34.13493,-118.049542,Point Of Interest,Arcadia,"400 S Baldwin Ave, Arcadia, CA 91007, USA",$$$,Very Good (4.0-4.4),High Volume (1000+),10,4.4399999999999995,20,4.5,0.655,High Value Target
91007,Marugame Udon,4.7,667,1.0,34.13515,-118.049113,Point Of Interest,Arcadia,"400 S Baldwin Ave STE R02-L, Arcadia, CA 91007, USA",$,Excellent (4.5+),Medium Volume (500-999),10,4.4399999999999995,20,4.5,0.655,High Value Target
91006,Flavor Fusions,4.7,86,2.0,34.134853,-118.027963,Point Of Interest,Arcadia,"420 S 1st Ave, Arcadia, CA 91006, USA",$$,Excellent (4.5+),Very Low Volume (<100),10,4.5600000000000005,20,4.5,0.665,High Value Target
91006,Shrimp House - Arcadia,4.5,1665,2.0,34.110806,-118.005294,Point Of Interest,Arcadia,"4488 Live Oak Ave, Arcadia, CA 91006, USA",$$,Excellent (4.5+),High Volume (1000+),10,4.5600000000000005,20,4.5,0.665,High Value Target
91006,Villa Catrina,4.5,940,2.0,34.142853,-118.031724,Point Of Interest,Arcadia,"251 N Santa Anita Ave, Arcadia, CA 91006, USA",$$,Excellent (4.5+),Medium Volume (500-999),10,4.5600000000000005,20,4.5,0.665,High Value Target
91006,Cabrera'S Mexican Restaurant,4.6,998,2.0,34.10949,-118.017306,Point Of Interest,Arcadia,"625 Live Oak Ave, Arcadia, CA 91006, USA",$$,Excellent (4.5+),Medium Volume (500-999),10,4.5600000000000005,20,4.5,0.665,High Value Target
91007,Garden Café - Arcadia,4.0,971,2.0,34.130125,-118.054336,Cafe,Arcadia,"850 S Baldwin Ave, Arcadia, CA 91007, USA",$$,Very Good (4.0-4.4),Medium Volume (500-999),10,4.4399999999999995,20,4.5,0.655,High Value Target
91006,Santa Anita Bar And Grill,4.7,7,,34.136676,-118.033426,Bar And Grill,Arcadia,"405 S Santa Anita Ave, Arcadia, CA 91006, USA",Unknown,Excellent (4.5+),Very Low Volume (<100),10,4.5600000000000005,20,4.5,0.665,High Value Target
91007,Sunday Cafe,4.8,71,2.0,34.135153,-118.049415,Coffee Shop,Arcadia,"food court, 400 S Baldwin Ave FC7, Arcadia, CA 91007, USA",$$,Excellent (4.5+),Very Low Volume (<100),10,4.4399999999999995,20,4.5,0.655,High Value Target
91007,The Cheesecake Factory,4.2,2728,2.0,34.134841,-118.049106,Meal Takeaway,Arcadia,"903-L 400 S Baldwin Ave, Arcadia, CA 91007, USA",$$,Very Good (4.0-4.4),High Volume (1000+),10,4.4399999999999995,20,4.5,0.655,High Value Target
91007,Haidilao Hot Pot Arcadia,4.8,3645,3.0,34.133373,-118.052997,Point Of Interest,Arcadia,"400 S Baldwin Ave Suite 2015, Arcadia, CA 91007, USA",$$$,Excellent (4.5+),High Volume (1000+),10,4.4399999999999995,20,4.5,0.655,High Value Target
91006,Tokyo Wako Arcadia,4.3,563,3.0,34.140456,-118.02184,Point Of Interest,Arcadia,"401 E Huntington Dr, Arcadia, CA 91006, USA",$$$,Very Good (4.0-4.4),Medium Volume (500-999),10,4.5600000000000005,20,4.5,0.665,High Value Target
91007,The Barn,4.1,147,2.0,34.1241,-118.058206,Point Of Interest,Arcadia,"815 W Naomi Ave, Arcadia, CA 91007, USA",$$,Very Good (4.0-4.4),Low Volume (100-499),10,4.4399999999999995,20,4.5,0.655,High Value Target
91016,Basin 141 Social Bar & Kitchen,4.5,492,2.0,34.147974,-118.000754,Bar,Monrovia,"402 S Myrtle Ave, Monrovia, CA 91016, USA",$$,Excellent (4.5+),Low Volume (100-499),19,4.521052631578947,20,4.529999999999999,0.932,Standard Market
